"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US51083","Halifax County, Virginia","24899","1547","null","null",
"0500000US51085","Hanover County, Virginia","44911","1768","null","null",
"0500000US51087","Henrico County, Virginia","43445","901","null","null",
"0500000US51089","Henry County, Virginia","24337","1194","null","null",
"0500000US51091","Highland County, Virginia","28793","3333","null","null",
"0500000US51093","Isle of Wight County, Virginia","42122","1833","null","null",
"0500000US51095","James City County, Virginia","47223","1877","null","null",
"0500000US51097","King and Queen County, Virginia","36359","4646","null","null",
"0500000US51099","King George County, Virginia","41157","1761","null","null",
"0500000US51101","King William County, Virginia","33408","1771","null","null",
"0500000US51103","Lancaster County, Virginia","44978","4081","null","null",
"0500000US51105","Lee County, Virginia","19671","1355","null","null",
"0500000US51107","Loudoun County, Virginia","61045","933","null","null",
"0500000US51109","Louisa County, Virginia","38360","2582","null","null",
"0500000US51111","Lunenburg County, Virginia","23171","1388","null","null",
"0500000US51113","Madison County, Virginia","35538","3310","null","null",
"0500000US51115","Mathews County, Virginia","44684","7006","null","null",
"0500000US51117","Mecklenburg County, Virginia","28959","1455","null","null",
"0500000US51119","Middlesex County, Virginia","35510","2886","null","null",
"0500000US51121","Montgomery County, Virginia","30469","1154","null","null",
"0500000US51125","Nelson County, Virginia","41790","3908","null","null",
"0500000US51127","New Kent County, Virginia","43780","2704","null","null",
"0500000US51131","Northampton County, Virginia","34811","2893","null","null",
"0500000US51133","Northumberland County, Virginia","41562","6292","null","null",
"0500000US51135","Nottoway County, Virginia","25843","7457","null","null",
"0500000US51137","Orange County, Virginia","36839","1832","null","null",
"0500000US51139","Page County, Virginia","27214","1787","null","null",
"0500000US51141","Patrick County, Virginia","29049","1931","null","null",
"0500000US51143","Pittsylvania County, Virginia","26821","1082","null","null",
"0500000US51145","Powhatan County, Virginia","43078","2188","null","null",
"0500000US51147","Prince Edward County, Virginia","21455","1722","null","null",
"0500000US51149","Prince George County, Virginia","30199","1853","null","null",
"0500000US51153","Prince William County, Virginia","45240","812","null","null",
"0500000US51155","Pulaski County, Virginia","31071","1875","null","null",
"0500000US51157","Rappahannock County, Virginia","48672","4983","null","null",
"0500000US51159","Richmond County, Virginia","25620","2781","null","null",
"0500000US51161","Roanoke County, Virginia","39999","1127","null","null",
"0500000US51163","Rockbridge County, Virginia","34342","3235","null","null",
"0500000US51165","Rockingham County, Virginia","34094","1815","null","null",
"0500000US51167","Russell County, Virginia","23540","2045","null","null",
"0500000US51169","Scott County, Virginia","24214","1407","null","null",
"0500000US51171","Shenandoah County, Virginia","31364","1809","null","null",
"0500000US51173","Smyth County, Virginia","24633","1528","null","null",
"0500000US51175","Southampton County, Virginia","29785","1845","null","null",
"0500000US51177","Spotsylvania County, Virginia","41543","1166","null","null",
"0500000US51179","Stafford County, Virginia","45618","1029","null","null",
"0500000US51181","Surry County, Virginia","33416","3186","null","null",
"0500000US51183","Sussex County, Virginia","26055","2245","null","null",
"0500000US51185","Tazewell County, Virginia","25317","1395","null","null",
"0500000US51187","Warren County, Virginia","34850","1643","null","null",
"0500000US51191","Washington County, Virginia","30771","1172","null","null",
"0500000US51193","Westmoreland County, Virginia","33823","3709","null","null",
"0500000US51195","Wise County, Virginia","22225","1715","null","null",
"0500000US51197","Wythe County, Virginia","28926","2453","null","null",
"0500000US51199","York County, Virginia","42982","1252","null","null",
"0500000US51510","Alexandria city, Virginia","68640","1383","null","null",
"0500000US51520","Bristol city, Virginia","27869","1929","null","null",
"0500000US51530","Buena Vista city, Virginia","32082","12962","null","null",
"0500000US51540","Charlottesville city, Virginia","42474","2028","null","null",
"0500000US51550","Chesapeake city, Virginia","38952","892","null","null",
"0500000US51570","Colonial Heights city, Virginia","34081","1732","null","null",
"0500000US51580","Covington city, Virginia","23589","1941","null","null",
"0500000US51590","Danville city, Virginia","24535","1247","null","null",
"0500000US51595","Emporia city, Virginia","21498","2670","null","null",
"0500000US51600","Fairfax city, Virginia","57091","3552","null","null",
"0500000US51610","Falls Church city, Virginia","76354","4231","null","null",
"0500000US51620","Franklin city, Virginia","26519","2329","null","null",
"0500000US51630","Fredericksburg city, Virginia","40619","2417","null","null",
"0500000US51640","Galax city, Virginia","29297","5291","null","null",
"0500000US51650","Hampton city, Virginia","32831","1064","null","null",
"0500000US51660","Harrisonburg city, Virginia","24388","1479","null","null",
"0500000US51670","Hopewell city, Virginia","23314","1712","null","null",
"0500000US51678","Lexington city, Virginia","23763","3114","null","null",
"0500000US51680","Lynchburg city, Virginia","26513","1136","null","null",
"0500000US51683","Manassas city, Virginia","39460","1822","null","null",
"0500000US51685","Manassas Park city, Virginia","37363","3100","null","null",
"0500000US51690","Martinsville city, Virginia","23592","1665","null","null",
"0500000US51700","Newport News city, Virginia","33082","2472","null","null",
"0500000US51710","Norfolk city, Virginia","32811","882","null","null",
"0500000US51720","Norton city, Virginia","25135","5481","null","null",
"0500000US51730","Petersburg city, Virginia","26091","1395","null","null",
"0500000US51735","Poquoson city, Virginia","44265","2134","null","null",
"0500000US51740","Portsmouth city, Virginia","28520","1311","null","null",
"0500000US51750","Radford city, Virginia","23229","1896","null","null",
"0500000US51760","Richmond city, Virginia","38132","983","null","null",
"0500000US51770","Roanoke city, Virginia","30379","1239","null","null",
"0500000US51775","Salem city, Virginia","36244","2394","null","null",
"0500000US51790","Staunton city, Virginia","31275","1901","null","null",
"0500000US51800","Suffolk city, Virginia","40389","2115","null","null",
"0500000US51810","Virginia Beach city, Virginia","41803","746","null","null",
"0500000US51820","Waynesboro city, Virginia","29222","2128","null","null",
"0500000US51830","Williamsburg city, Virginia","33164","3874","null","null",
"0500000US51840","Winchester city, Virginia","33908","1727","null","null",
"0500000US53001","Adams County, Washington","21872","1345","null","null",
"0500000US53003","Asotin County, Washington","33309","2711","null","null",
"0500000US53005","Benton County, Washington","36640","819","null","null",
"0500000US53007","Chelan County, Washington","35262","1529","null","null",
"0500000US53009","Clallam County, Washington","34647","1133","null","null",
"0500000US53011","Clark County, Washington","39371","651","null","null",
"0500000US53013","Columbia County, Washington","41902","7943","null","null",
"0500000US53015","Cowlitz County, Washington","32439","1229","null","null",
"0500000US53017","Douglas County, Washington","35094","2657","null","null",
"0500000US53019","Ferry County, Washington","28068","2767","null","null",
"0500000US53021","Franklin County, Washington","27838","1372","null","null",
"0500000US53023","Garfield County, Washington","28163","3039","null","null",
"0500000US53025","Grant County, Washington","27466","1001","null","null",
"0500000US53027","Grays Harbor County, Washington","28259","1201","null","null",
"0500000US53029","Island County, Washington","40423","1108","null","null",
"0500000US53031","Jefferson County, Washington","40208","2383","null","null",
"0500000US53033","King County, Washington","59843","487","null","null",
"0500000US53035","Kitsap County, Washington","43034","1001","null","null",
"0500000US53037","Kittitas County, Washington","34350","1372","null","null",
"0500000US53039","Klickitat County, Washington","34529","3113","null","null",
"0500000US53041","Lewis County, Washington","29973","1117","null","null",
"0500000US53043","Lincoln County, Washington","33653","2288","null","null",
"0500000US53045","Mason County, Washington","33004","1421","null","null",
"0500000US53047","Okanogan County, Washington","26365","988","null","null",
"0500000US53049","Pacific County, Washington","31761","1785","null","null",
"0500000US53051","Pend Oreille County, Washington","31346","1890","null","null",
"0500000US53053","Pierce County, Washington","39036","436","null","null",
"0500000US53055","San Juan County, Washington","52881","2726","null","null",
"0500000US53057","Skagit County, Washington","37723","948","null","null",
"0500000US53059","Skamania County, Washington","37691","2251","null","null",
"0500000US53061","Snohomish County, Washington","44338","556","null","null",
"0500000US53063","Spokane County, Washington","34340","527","null","null",
"0500000US53065","Stevens County, Washington","30518","1411","null","null",
"0500000US53067","Thurston County, Washington","38989","612","null","null",
"0500000US53069","Wahkiakum County, Washington","30226","4133","null","null",
"0500000US53071","Walla Walla County, Washington","31615","1164","null","null",
"0500000US53073","Whatcom County, Washington","36504","636","null","null",
"0500000US53075","Whitman County, Washington","26254","1142","null","null",
"0500000US53077","Yakima County, Washington","25069","559","null","null",
"0500000US54001","Barbour County, West Virginia","23616","1730","null","null",
"0500000US54003","Berkeley County, West Virginia","32695","1073","null","null",
"0500000US54005","Boone County, West Virginia","23630","1352","null","null",
"0500000US54007","Braxton County, West Virginia","21361","1884","null","null",
"0500000US54009","Brooke County, West Virginia","28203","1699","null","null",
"0500000US54011","Cabell County, West Virginia","27985","946","null","null",
"0500000US54013","Calhoun County, West Virginia","23658","4299","null","null",
"0500000US54015","Clay County, West Virginia","19149","2204","null","null",
"0500000US54017","Doddridge County, West Virginia","28751","4249","null","null",
"0500000US54019","Fayette County, West Virginia","22677","958","null","null",
"0500000US54021","Gilmer County, West Virginia","18855","1917","null","null",
"0500000US54023","Grant County, West Virginia","25221","2075","null","null",
