"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US41011","Coos County, Oregon","26007","null","1578","null",
"0500000US41013","Crook County, Oregon","24239","null","1349","null",
"0500000US41015","Curry County, Oregon","26925","null","1652","null",
"0500000US41017","Deschutes County, Oregon","31575","null","858","null",
"0500000US41019","Douglas County, Oregon","25002","null","865","null",
"0500000US41021","Gilliam County, Oregon","24178","null","2893","null",
"0500000US41023","Grant County, Oregon","25154","null","1761","null",
"0500000US41025","Harney County, Oregon","24398","null","2125","null",
"0500000US41027","Hood River County, Oregon","29595","null","2777","null",
"0500000US41029","Jackson County, Oregon","27081","null","704","null",
"0500000US41031","Jefferson County, Oregon","22957","null","2270","null",
"0500000US41033","Josephine County, Oregon","24349","null","1407","null",
"0500000US41035","Klamath County, Oregon","23793","null","839","null",
"0500000US41037","Lake County, Oregon","21005","null","1489","null",
"0500000US41039","Lane County, Oregon","27032","null","417","null",
"0500000US41041","Lincoln County, Oregon","25782","null","1021","null",
"0500000US41043","Linn County, Oregon","24448","null","702","null",
"0500000US41045","Malheur County, Oregon","17567","null","878","null",
"0500000US41047","Marion County, Oregon","24791","null","442","null",
"0500000US41049","Morrow County, Oregon","21743","null","1162","null",
"0500000US41051","Multnomah County, Oregon","34848","null","434","null",
"0500000US41053","Polk County, Oregon","25928","null","551","null",
"0500000US41055","Sherman County, Oregon","34226","null","5432","null",
"0500000US41057","Tillamook County, Oregon","25458","null","1583","null",
"0500000US41059","Umatilla County, Oregon","22153","null","832","null",
"0500000US41061","Union County, Oregon","26586","null","1564","null",
"0500000US41063","Wallowa County, Oregon","26898","null","1786","null",
"0500000US41065","Wasco County, Oregon","24727","null","1130","null",
"0500000US41067","Washington County, Oregon","35369","null","465","null",
"0500000US41069","Wheeler County, Oregon","21268","null","2334","null",
"0500000US41071","Yamhill County, Oregon","28540","null","1103","null",
"0500000US42001","Adams County, Pennsylvania","29685","null","662","null",
"0500000US42003","Allegheny County, Pennsylvania","35280","null","258","null",
"0500000US42005","Armstrong County, Pennsylvania","25502","null","598","null",
"0500000US42007","Beaver County, Pennsylvania","29162","null","479","null",
"0500000US42009","Bedford County, Pennsylvania","24219","null","551","null",
"0500000US42011","Berks County, Pennsylvania","29041","null","332","null",
"0500000US42013","Blair County, Pennsylvania","25531","null","671","null",
"0500000US42015","Bradford County, Pennsylvania","26937","null","925","null",
"0500000US42017","Bucks County, Pennsylvania","41924","null","528","null",
"0500000US42019","Butler County, Pennsylvania","35101","null","562","null",
"0500000US42021","Cambria County, Pennsylvania","24838","null","472","null",
"0500000US42023","Cameron County, Pennsylvania","24933","null","1503","null",
"0500000US42025","Carbon County, Pennsylvania","25680","null","700","null",
"0500000US42027","Centre County, Pennsylvania","28545","null","610","null",
"0500000US42029","Chester County, Pennsylvania","46256","null","637","null",
"0500000US42031","Clarion County, Pennsylvania","23595","null","689","null",
"0500000US42033","Clearfield County, Pennsylvania","22568","null","514","null",
"0500000US42035","Clinton County, Pennsylvania","22794","null","621","null",
"0500000US42037","Columbia County, Pennsylvania","24908","null","856","null",
"0500000US42039","Crawford County, Pennsylvania","24716","null","570","null",
"0500000US42041","Cumberland County, Pennsylvania","34246","null","538","null",
"0500000US42043","Dauphin County, Pennsylvania","31152","null","653","null",
"0500000US42045","Delaware County, Pennsylvania","36747","null","519","null",
"0500000US42047","Elk County, Pennsylvania","27163","null","1011","null",
"0500000US42049","Erie County, Pennsylvania","26361","null","443","null",
"0500000US42051","Fayette County, Pennsylvania","24247","null","702","null",
"0500000US42053","Forest County, Pennsylvania","14989","null","2689","null",
"0500000US42055","Franklin County, Pennsylvania","28985","null","715","null",
"0500000US42057","Fulton County, Pennsylvania","25273","null","811","null",
"0500000US42059","Greene County, Pennsylvania","25574","null","927","null",
"0500000US42061","Huntingdon County, Pennsylvania","22908","null","971","null",
"0500000US42063","Indiana County, Pennsylvania","25014","null","789","null",
"0500000US42065","Jefferson County, Pennsylvania","23895","null","491","null",
"0500000US42067","Juniata County, Pennsylvania","24068","null","849","null",
"0500000US42069","Lackawanna County, Pennsylvania","27258","null","551","null",
"0500000US42071","Lancaster County, Pennsylvania","29280","null","301","null",
"0500000US42073","Lawrence County, Pennsylvania","26918","null","862","null",
"0500000US42075","Lebanon County, Pennsylvania","27916","null","538","null",
"0500000US42077","Lehigh County, Pennsylvania","30988","null","540","null",
"0500000US42079","Luzerne County, Pennsylvania","26809","null","371","null",
"0500000US42081","Lycoming County, Pennsylvania","26265","null","533","null",
"0500000US42083","McKean County, Pennsylvania","24868","null","1041","null",
"0500000US42085","Mercer County, Pennsylvania","25499","null","637","null",
"0500000US42087","Mifflin County, Pennsylvania","23568","null","827","null",
"0500000US42089","Monroe County, Pennsylvania","27439","null","589","null",
"0500000US42091","Montgomery County, Pennsylvania","45048","null","468","null",
"0500000US42093","Montour County, Pennsylvania","31818","null","1605","null",
"0500000US42095","Northampton County, Pennsylvania","32608","null","583","null",
"0500000US42097","Northumberland County, Pennsylvania","24278","null","586","null",
"0500000US42099","Perry County, Pennsylvania","28900","null","706","null",
"0500000US42101","Philadelphia County, Pennsylvania","24811","null","226","null",
"0500000US42103","Pike County, Pennsylvania","31156","null","1331","null",
"0500000US42105","Potter County, Pennsylvania","23213","null","1171","null",
"0500000US42107","Schuylkill County, Pennsylvania","25224","null","501","null",
"0500000US42109","Snyder County, Pennsylvania","24961","null","589","null",
"0500000US42111","Somerset County, Pennsylvania","23877","null","622","null",
"0500000US42113","Sullivan County, Pennsylvania","26720","null","1348","null",
"0500000US42115","Susquehanna County, Pennsylvania","27823","null","699","null",
"0500000US42117","Tioga County, Pennsylvania","25353","null","706","null",
"0500000US42119","Union County, Pennsylvania","25089","null","1224","null",
"0500000US42121","Venango County, Pennsylvania","25190","null","831","null",
"0500000US42123","Warren County, Pennsylvania","26558","null","1302","null",
"0500000US42125","Washington County, Pennsylvania","32828","null","567","null",
"0500000US42127","Wayne County, Pennsylvania","25569","null","734","null",
"0500000US42129","Westmoreland County, Pennsylvania","31827","null","462","null",
"0500000US42131","Wyoming County, Pennsylvania","28046","null","775","null",
"0500000US42133","York County, Pennsylvania","30178","null","400","null",
"0500000US44001","Bristol County, Rhode Island","42360","null","1601","null",
"0500000US44003","Kent County, Rhode Island","37157","null","830","null",
"0500000US44005","Newport County, Rhode Island","43603","null","1300","null",
"0500000US44007","Providence County, Rhode Island","29025","null","434","null",
"0500000US44009","Washington County, Rhode Island","39568","null","969","null",
"0500000US45001","Abbeville County, South Carolina","19234","null","799","null",
"0500000US45003","Aiken County, South Carolina","26222","null","719","null",
"0500000US45005","Allendale County, South Carolina","13439","null","1150","null",
"0500000US45007","Anderson County, South Carolina","24485","null","549","null",
"0500000US45009","Bamberg County, South Carolina","19256","null","1474","null",
"0500000US45011","Barnwell County, South Carolina","20018","null","1824","null",
"0500000US45013","Beaufort County, South Carolina","34966","null","970","null",
"0500000US45015","Berkeley County, South Carolina","27010","null","567","null",
"0500000US45017","Calhoun County, South Carolina","24766","null","1935","null",
"0500000US45019","Charleston County, South Carolina","35587","null","595","null",
"0500000US45021","Cherokee County, South Carolina","20516","null","1478","null",
"0500000US45023","Chester County, South Carolina","20518","null","1081","null",
"0500000US45025","Chesterfield County, South Carolina","19768","null","992","null",
"0500000US45027","Clarendon County, South Carolina","20616","null","1214","null",
"0500000US45029","Colleton County, South Carolina","21059","null","1204","null",
"0500000US45031","Darlington County, South Carolina","21225","null","809","null",
"0500000US45033","Dillon County, South Carolina","15638","null","754","null",
"0500000US45035","Dorchester County, South Carolina","27317","null","630","null",
"0500000US45037","Edgefield County, South Carolina","23804","null","1415","null",
"0500000US45039","Fairfield County, South Carolina","21972","null","2146","null",
"0500000US45041","Florence County, South Carolina","23797","null","741","null",
"0500000US45043","Georgetown County, South Carolina","28748","null","1317","null",
"0500000US45045","Greenville County, South Carolina","29132","null","426","null",
"0500000US45047","Greenwood County, South Carolina","22636","null","875","null",
"0500000US45049","Hampton County, South Carolina","17676","null","974","null",
"0500000US45051","Horry County, South Carolina","25804","null","508","null",
"0500000US45053","Jasper County, South Carolina","20067","null","1178","null",
"0500000US45055","Kershaw County, South Carolina","23530","null","902","null",
"0500000US45057","Lancaster County, South Carolina","26425","null","1205","null",
"0500000US45059","Laurens County, South Carolina","20748","null","1008","null",
"0500000US45061","Lee County, South Carolina","16972","null","1196","null",
"0500000US45063","Lexington County, South Carolina","29311","null","440","null",
"0500000US45065","McCormick County, South Carolina","22836","null","2347","null",
"0500000US45067","Marion County, South Carolina","18556","null","1849","null",
