"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US38035","Grand Forks County, North Dakota","32251","1118","null","null",
"0500000US38037","Grant County, North Dakota","34059","4935","null","null",
"0500000US38039","Griggs County, North Dakota","38386","5530","null","null",
"0500000US38041","Hettinger County, North Dakota","35683","3918","null","null",
"0500000US38043","Kidder County, North Dakota","30567","3547","null","null",
"0500000US38045","LaMoure County, North Dakota","35278","2380","null","null",
"0500000US38047","Logan County, North Dakota","32947","2913","null","null",
"0500000US38049","McHenry County, North Dakota","35125","1882","null","null",
"0500000US38051","McIntosh County, North Dakota","33281","2697","null","null",
"0500000US38053","McKenzie County, North Dakota","36414","2982","null","null",
"0500000US38055","McLean County, North Dakota","37651","2290","null","null",
"0500000US38057","Mercer County, North Dakota","39745","3636","null","null",
"0500000US38059","Morton County, North Dakota","38890","2793","null","null",
"0500000US38061","Mountrail County, North Dakota","34954","2274","null","null",
"0500000US38063","Nelson County, North Dakota","34189","3267","null","null",
"0500000US38065","Oliver County, North Dakota","32784","2730","null","null",
"0500000US38067","Pembina County, North Dakota","35096","2366","null","null",
"0500000US38069","Pierce County, North Dakota","31582","2767","null","null",
"0500000US38071","Ramsey County, North Dakota","33797","4073","null","null",
"0500000US38073","Ransom County, North Dakota","34842","2461","null","null",
"0500000US38075","Renville County, North Dakota","34411","2738","null","null",
"0500000US38077","Richland County, North Dakota","32008","1404","null","null",
"0500000US38079","Rolette County, North Dakota","20424","1483","null","null",
"0500000US38081","Sargent County, North Dakota","38042","2069","null","null",
"0500000US38083","Sheridan County, North Dakota","35335","3327","null","null",
"0500000US38085","Sioux County, North Dakota","17460","1788","null","null",
"0500000US38087","Slope County, North Dakota","36040","4676","null","null",
"0500000US38089","Stark County, North Dakota","37780","2392","null","null",
"0500000US38091","Steele County, North Dakota","38907","4347","null","null",
"0500000US38093","Stutsman County, North Dakota","31461","2208","null","null",
"0500000US38095","Towner County, North Dakota","36427","6598","null","null",
"0500000US38097","Traill County, North Dakota","34065","1584","null","null",
"0500000US38099","Walsh County, North Dakota","34441","2971","null","null",
"0500000US38101","Ward County, North Dakota","35891","1904","null","null",
"0500000US38103","Wells County, North Dakota","36563","3307","null","null",
"0500000US38105","Williams County, North Dakota","43364","3096","null","null",
"0500000US39001","Adams County, Ohio","23294","2092","null","null",
"0500000US39003","Allen County, Ohio","27231","708","null","null",
"0500000US39005","Ashland County, Ohio","27403","1182","null","null",
"0500000US39007","Ashtabula County, Ohio","25556","990","null","null",
"0500000US39009","Athens County, Ohio","22287","1028","null","null",
"0500000US39011","Auglaize County, Ohio","32194","1025","null","null",
"0500000US39013","Belmont County, Ohio","27393","880","null","null",
"0500000US39015","Brown County, Ohio","28320","1847","null","null",
"0500000US39017","Butler County, Ohio","33018","481","null","null",
"0500000US39019","Carroll County, Ohio","29915","2079","null","null",
"0500000US39021","Champaign County, Ohio","28403","1059","null","null",
"0500000US39023","Clark County, Ohio","27274","559","null","null",
"0500000US39025","Clermont County, Ohio","35472","888","null","null",
"0500000US39027","Clinton County, Ohio","28107","1751","null","null",
"0500000US39029","Columbiana County, Ohio","26769","898","null","null",
"0500000US39031","Coshocton County, Ohio","23863","1191","null","null",
"0500000US39033","Crawford County, Ohio","26286","1302","null","null",
"0500000US39035","Cuyahoga County, Ohio","34398","326","null","null",
"0500000US39037","Darke County, Ohio","28639","1054","null","null",
"0500000US39039","Defiance County, Ohio","31051","2113","null","null",
"0500000US39041","Delaware County, Ohio","48312","836","null","null",
"0500000US39043","Erie County, Ohio","34352","2101","null","null",
"0500000US39045","Fairfield County, Ohio","33283","829","null","null",
"0500000US39047","Fayette County, Ohio","25993","1218","null","null",
"0500000US39049","Franklin County, Ohio","34790","368","null","null",
"0500000US39051","Fulton County, Ohio","30252","1189","null","null",
"0500000US39053","Gallia County, Ohio","25567","1714","null","null",
"0500000US39055","Geauga County, Ohio","41874","1314","null","null",
"0500000US39057","Greene County, Ohio","36386","823","null","null",
"0500000US39059","Guernsey County, Ohio","25878","1233","null","null",
"0500000US39061","Hamilton County, Ohio","37028","746","null","null",
"0500000US39063","Hancock County, Ohio","32829","1357","null","null",
"0500000US39065","Hardin County, Ohio","23498","893","null","null",
"0500000US39067","Harrison County, Ohio","25751","1405","null","null",
"0500000US39069","Henry County, Ohio","30188","1212","null","null",
"0500000US39071","Highland County, Ohio","24058","1119","null","null",
"0500000US39073","Hocking County, Ohio","26733","1206","null","null",
"0500000US39075","Holmes County, Ohio","24751","1287","null","null",
"0500000US39077","Huron County, Ohio","26766","824","null","null",
"0500000US39079","Jackson County, Ohio","25004","1790","null","null",
"0500000US39081","Jefferson County, Ohio","26602","854","null","null",
"0500000US39083","Knox County, Ohio","27599","834","null","null",
"0500000US39085","Lake County, Ohio","35007","663","null","null",
"0500000US39087","Lawrence County, Ohio","24733","1436","null","null",
"0500000US39089","Licking County, Ohio","33514","1012","null","null",
"0500000US39091","Logan County, Ohio","30266","1230","null","null",
"0500000US39093","Lorain County, Ohio","31627","659","null","null",
"0500000US39095","Lucas County, Ohio","29496","530","null","null",
"0500000US39097","Madison County, Ohio","29885","1487","null","null",
"0500000US39099","Mahoning County, Ohio","28693","659","null","null",
"0500000US39101","Marion County, Ohio","25899","1085","null","null",
"0500000US39103","Medina County, Ohio","38446","791","null","null",
"0500000US39105","Meigs County, Ohio","24342","1738","null","null",
"0500000US39107","Mercer County, Ohio","30975","1073","null","null",
"0500000US39109","Miami County, Ohio","31170","891","null","null",
"0500000US39111","Monroe County, Ohio","28521","2237","null","null",
"0500000US39113","Montgomery County, Ohio","31146","463","null","null",
"0500000US39115","Morgan County, Ohio","23053","1604","null","null",
"0500000US39117","Morrow County, Ohio","30098","2183","null","null",
"0500000US39119","Muskingum County, Ohio","26376","1041","null","null",
"0500000US39121","Noble County, Ohio","25776","3668","null","null",
"0500000US39123","Ottawa County, Ohio","38553","4743","null","null",
"0500000US39125","Paulding County, Ohio","28867","2153","null","null",
"0500000US39127","Perry County, Ohio","24668","1810","null","null",
"0500000US39129","Pickaway County, Ohio","28017","1386","null","null",
"0500000US39131","Pike County, Ohio","26006","2788","null","null",
"0500000US39133","Portage County, Ohio","31658","812","null","null",
"0500000US39135","Preble County, Ohio","29769","1120","null","null",
"0500000US39137","Putnam County, Ohio","32507","1109","null","null",
"0500000US39139","Richland County, Ohio","25570","597","null","null",
"0500000US39141","Ross County, Ohio","25576","1104","null","null",
"0500000US39143","Sandusky County, Ohio","28624","1321","null","null",
"0500000US39145","Scioto County, Ohio","23512","1073","null","null",
"0500000US39147","Seneca County, Ohio","26810","897","null","null",
"0500000US39149","Shelby County, Ohio","30211","1035","null","null",
"0500000US39151","Stark County, Ohio","30168","522","null","null",
"0500000US39153","Summit County, Ohio","34684","600","null","null",
"0500000US39155","Trumbull County, Ohio","27255","623","null","null",
"0500000US39157","Tuscarawas County, Ohio","27208","716","null","null",
"0500000US39159","Union County, Ohio","40278","1723","null","null",
"0500000US39161","Van Wert County, Ohio","28092","1189","null","null",
"0500000US39163","Vinton County, Ohio","22984","1383","null","null",
"0500000US39165","Warren County, Ohio","43005","1252","null","null",
"0500000US39167","Washington County, Ohio","30184","1975","null","null",
"0500000US39169","Wayne County, Ohio","28907","682","null","null",
"0500000US39171","Williams County, Ohio","27395","1189","null","null",
"0500000US39173","Wood County, Ohio","33461","1001","null","null",
"0500000US39175","Wyandot County, Ohio","29297","1350","null","null",
"0500000US40001","Adair County, Oklahoma","17729","880","null","null",
"0500000US40003","Alfalfa County, Oklahoma","24829","1951","null","null",
"0500000US40005","Atoka County, Oklahoma","22575","1597","null","null",
"0500000US40007","Beaver County, Oklahoma","25313","1403","null","null",
"0500000US40009","Beckham County, Oklahoma","23299","2290","null","null",
"0500000US40011","Blaine County, Oklahoma","30700","3153","null","null",
"0500000US40013","Bryan County, Oklahoma","25089","1286","null","null",
"0500000US40015","Caddo County, Oklahoma","22868","903","null","null",
"0500000US40017","Canadian County, Oklahoma","30970","684","null","null",
"0500000US40019","Carter County, Oklahoma","27211","1207","null","null",
"0500000US40021","Cherokee County, Oklahoma","22617","1342","null","null",
"0500000US40023","Choctaw County, Oklahoma","23194","1108","null","null",
"0500000US40025","Cimarron County, Oklahoma","30283","5107","null","null",
"0500000US40027","Cleveland County, Oklahoma","32489","744","null","null",
"0500000US40029","Coal County, Oklahoma","22611","1654","null","null",
"0500000US40031","Comanche County, Oklahoma","27800","1232","null","null",
"0500000US40033","Cotton County, Oklahoma","25784","2181","null","null",
