RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
2320,2486,Hamilton County,county,NE,NE,,31,81,165731,166879,167922,169081,170191,171255,172318,172630,173093,173402,174379,175336,176653,178081,179511,180700,182117,183450,184810,186140,187514,188522,189421,190376,190803,191005,191011,191807,192487,193369,194100,195468,196971,198648,198511,197973,197356,198010,198714,199312,199547,199705,200023,200251,200763,201471,203300,204243,206904,209002,212505,214358,216628,218618,220713,221959,223007,224089,225524,229596,233298,236546,236931,237485,238492,241019,242871,245105,245957,247541
666,2487,Ozark County,county,MO,MO,,29,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154018,156215,157796,160151,160571,161501,163030,164978,166415,167379,169497,171562,173935,177581,182074,187157,190786,192545,195011,198409,202083,205335,207123,209221,210127,212871,215663,218309,218996,219237
79,2488,Lee County,county,AR,AR,,5,77,45423,46074,46251,46160,46106,46115,46318,45980,45690,45238,44865,44001,43129,42469,42322,42305,42319,42295,42616,42965,43462,44266,45141,45951,46181,46498,46920,47423,48180,48670,48981,49037,49076,49006,48592,48309,48075,48182,48191,48083,48268,48511,48719,48774,48835,49547,50225,49741,48973,49093,50504,52077,52671,53067,53437,53801,54896,55639,56585,57773,58774,59896,60164,60615,60224,61309,62382,63902,63997,64443
2826,2489,Pipestone County,county,MN,MN,,27,117,,,,,,,,,,,,,,,91333,91318,91744,92418,93074,93418,93780,94264,94524,94390,94249,94182,94248,94381,94758,95191,95782,96433,97417,98603,99549,100167,100251,100535,100752,100926,101174,101661,102204,102310,102461,103128,104622,105818,107096,107968,108958,109813,111413,113282,114604,115363,116226,117543,118498,120211,121471,122182,121663,121547,122209,123576,124858,126022,127069,128413
366,2491,Alger County,county,MI,MI,,26,3,125110,126171,127144,127957,128806,129614,130874,131885,132720,132696,133295,133500,133548,133625,134040,135183,136057,138688,141783,144549,145463,145336,145255,145280,144117,143522,143085,144229,144992,145063,145208,144436,144093,144288,145057,145542,144905,144476,144340,144333,143085,141587,140117,140009,140332,141321,143043,144942,146877,148835,150570,152733,155202,158227,160927,163518,166118,168175,169493,171585,173582,174532,174046,173825,175351,178744,181785,184538,185787,187616
1541,2492,Benewah County,county,ID,ID,,16,9,181264,183824,186209,187102,188301,189937,191896,193659,195252,196596,197736,198643,199095,200055,201008,202883,204788,207294,209466,210765,211637,212331,214207,214808,215630,216212,218262,220380,222090,223266,224541,225558,226394,226951,228183,229257,230018,231155,231664,232063,233817,236436,239717,241163,242900,244347,247565,249897,252469,254475,258490,263470,267859,271499,274630,279170,282660,285769,287595,297140,305871,314084,315163,316684,317712,320235,322507,325099,326314,328068
2919,2493,Deer Lodge County,county,MT,MT,,30,23,120901,121586,122107,122246,122581,123012,123836,124779,125909,127109,127995,128698,129351,129978,130781,131417,132061,132776,133848,134705,135442,135991,136665,137251,137905,138587,139382,140175,141065,141825,142623,143170,143542,143776,144446,145281,146297,146539,146696,146650,147487,148269,149086,148576,148620,148812,,153024,,162130,166148,167876,169671,172304,175138,177840,179873,181705,183098,187989,192573,198553,201588,204780,206574,209942,213417,217172,219223,221216
1318,2494,Phelps County,county,NE,NE,,31,137,135192,136012,136664,137408,138192,139191,140058,140765,141433,142262,143038,143917,,143719,143443,144278,145011,145845,146540,147087,147801,148524,149239,149978,150720,151744,152652,153651,154660,155682,156715,157690,158514,159325,159106,158787,158012,158269,158501,158991,159053,159346,159429,159234,159091,159479,160855,161222,163125,164890,167765,169424,171165,172676,173543,174198,175018,175977,176732,179440,182357,184851,185206,185456,186098,188015,189835,191954,193041,194270
2969,2496,Montgomery County,county,GA,GA,"Vidalia, GA",13,209,102551,103417,104055,104733,105388,106006,106415,107059,107821,108826,109622,110282,111091,111926,112551,112712,113207,113723,114309,114475,115255,115841,116607,117027,117683,118438,118819,119230,119321,119725,120037,120621,121193,121678,121507,120991,120473,120899,121648,122376,122679,122886,123297,123642,123880,124014,124876,125813,127971,129790,132026,133646,135272,136818,138069,139171,140104,140486,140857,143390,146315,150300,152240,154321,155209,157320,159201,161639,163149,164901
811,2497,Woods County,county,OK,OK,,40,151,70190,70513,70834,71000,71082,71114,71153,71473,72125,72724,73101,73241,73223,73386,73495,73824,74324,74775,75380,75626,77057,77426,77845,76721,77000,77511,78478,78966,78566,78218,77836,78082,78319,78540,79393,80230,81040,80978,80837,80781,80828,80817,81366,82041,82871,83432,84119,84828,85547,86320,87221,88108,89108,90332,91686,92958,94136,94926,95635,97459,99097,100681,101032,101533,102245,103407,103976,104332,104158,104804
2162,2498,Caldwell County,county,MO,MO,"Kansas City, MO-KS",29,25,105450,105739,106315,106781,107353,107794,108587,109094,110048,110970,112012,112902,113695,114561,115300,116001,116884,117776,118570,119388,120148,120924,121708,122538,123724,124819,126031,126766,127222,128055,129250,130416,131098,131690,131959,132234,132610,133362,133863,134376,134709,135250,135550,136168,136831,138044,139897,141434,144458,146817,150042,151518,152857,154084,155645,157766,159550,160911,161992,164375,166434,169193,170518,172400,173102,175444,177089,179479,180784,182518
2615,2499,Allendale County,county,SC,SC,,45,5,35885,36039,36066,36464,36586,36965,36997,37206,37218,37502,37609,37797,37850,37735,37517,37278,37258,37210,37390,37354,37472,37526,37965,38454,38817,38918,38807,38828,38807,38926,38978,39190,39340,39582,39644,39714,39856,39933,39798,39483,39410,39503,39750,39813,39851,40088,40511,40923,41067,41047,40921,41049,41267,41762,42219,42674,42915,43017,42965,43732,44616,46077,46830,47652,48325,49614,50659,51627,52007,52545
980,2500,Dawson County,county,MT,MT,,30,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189681,188451,188328,188124,188334,188018,186640,186030,186069,187449,187891,187853,183350,179834,176362,177972,179783,181638,182434,183540,185136,186767,187994,189215,190616,191911,193751,194869,196765,198422,200590,201557,204812,207732,212004,213429,215557
2874,2501,Wilkinson County,county,GA,GA,,13,319,69962,70292,70642,71008,71481,71565,72041,72353,72930,73085,73564,73956,74782,75121,75473,75758,76436,76861,77193,77369,77845,78125,78487,78850,79186,79459,79725,80116,80495,80719,80958,81292,81763,82240,82203,82190,81873,82115,82242,82632,82960,83264,83546,83483,83273,83389,84057,84837,85853,87030,88248,89245,90127,91080,91986,92798,93652,94462,95167,97533,99623,102646,103769,105179,105700,107584,109152,110635,111100,111963
2821,2502,Palo Alto County,county,IA,IA,,19,147,100404,100821,101188,101731,101990,102385,102739,103207,103541,103918,104148,104405,104393,104639,104960,105576,106134,106763,107188,107563,107732,108030,108428,108716,108999,109213,109511,109762,110060,110674,111381,111827,112038,112274,112422,112624,112563,112780,112800,112910,112948,113282,113515,113673,113637,113978,114725,114500,114646,114779,115955,116773,117665,119098,120383,121590,122732,123451,123980,125351,127030,128900,129513,130087,130318,131106,132158,133751,134583,135262
2908,2503,Crittenden County,county,KY,KY,,21,55,82257,82673,83256,83898,84540,84969,85307,85659,86090,86419,87052,87692,88557,89307,90088,90770,91334,91895,92310,92669,92789,93121,,89290,87449,88079,88459,88828,89213,89297,89538,89783,90332,90823,91028,91168,91106,91312,91720,92104,90816,87955,85329,84431,84774,85421,86363,87567,89209,90718,92552,93303,94201,95054,96309,97345,98061,98592,98958,100537,102149,103726,104002,104454,105017,106262,107390,108653,109575,110512
1016,2504,Forest County,county,WI,WI,,55,41,123709,124070,124847,125820,127027,128224,129197,129797,130176,130538,131610,132555,133587,134465,135714,136726,137272,137772,138191,139083,140216,141161,141886,142170,142803,143150,143622,144174,144757,145450,145842,146212,146320,146386,146708,146967,147265,147225,147303,147344,147145,146831,146622,146885,147052,147492,149435,151457,,156761,159072,160146,161700,163429,165329,167257,169091,170099,170647,172680,175168,177201,177617,177827,178497,180202,181661,183324,184206,185566
964,2505,Cuming County,county,NE,NE,,31,39,136860,138659,140069,141303,142288,143596,144765,145565,146593,147427,148458,149028,149996,150618,151765,152768,153895,155060,156415,157815,159273,160637,161823,162599,162736,163113,163733,164790,165679,166767,167847,168894,169961,171060,171195,170671,170070,170029,170323,170606,170961,171431,171902,172152,172332,172574,173959,174877,177710,180092,183511,185783,188406,190591,192136,193756,195438,197462,199118,202907,206089,208725,208981,209265,210200,212772,215607,218104,219287,220753
1054,2506,Greene County,county,IA,IA,,19,73,90224,90483,90732,90732,90568,90564,90611,91011,91520,92076,92834,93473,94783,95422,96292,96154,96309,96528,97072,97054,96581,96377,96822,97338,97752,98178,98637,98912,98687,98824,99071,99988,100652,101533,102017,102347,102220,102236,102392,102657,102759,102924,103181,103507,103896,104658,105492,105767,106338,107158,108513,108604,108323,108042,108374,109290,110522,111956,112737,114154,115291,116949,117655,118769,119668,120717,121650,122584,123853,125217
2968,2506,Montgomery County,county,AR,AR,,5,97,96174,97162,97790,98511,98675,98781,98803,98990,99419,99882,100024,100137,101007,102253,103766,104548,105082,106405,107830,109400,110011,110478,110804,111464,112351,113214,114224,114284,114645,114520,115151,115805,116169,116639,115811,115250,114341,115409,115849,116406,116077,116347,116374,116474,116611,117449,118621,118523,119150,119568,121657,122751,124327,126106,128048,129552,130732,131780,132539,134689,136757,140172,141004,141966,141672,143097,143982,144566,145049,146053
469,2509,Davis County,county,IA,IA,,19,51,127539,128903,130142,131043,131932,132682,133006,133491,134333,134832,134756,134702,135178,135865,136919,138064,139214,139904,140132,140514,140949,141903,142682,143368,143980,144789,145334,145575,145671,145800,146207,146630,147255,148072,148886,149581,150256,150690,150999,151212,151382,151650,151935,151929,151865,152444,153562,,151910,151590,,154584,156015,157784,159466,160804,162026,163284,164542,167326,169953,172278,172594,173278,173970,175515,176133,177112,177709,179102
647,2510,Modoc County,county,CA,CA,,6,49,133679,134187,134723,135139,135484,136063,136728,137565,138374,139433,140532,141225,142084,142780,143642,144320,144712,145167,144427,143928,143760,144844,145468,145673,145601,145953,146237,146486,146568,146500,145603,144770,144352,145130,145441,145346,145033,144940,144503,143730,142860,142436,142327,143138,144181,145373,146115,146864,149535,152081,155100,156628,158809,161107,163631,166082,168363,169883,171713,174145,176820,178879,180401,181919,183715,185967,188636,191233,193157,194734
584,2511,Kiowa County,county,OK,OK,,40,75,46762,46778,46859,47054,47382,47692,47995,48257,48337,48482,48631,49317,49873,50422,50704,50816,50880,50852,50622,50280,50040,50568,51437,52481,53209,54310,54859,55283,54553,53915,53268,53176,53397,53681,53403,52877,52194,52194,52427,52731,52360,51869,51525,51742,52103,52289,52649,51722,51213,50642,51398,51871,52477,53064,53939,54726,55810,56477,57183,58415,59737,60847,60941,61261,61684,62579,63412,64045,64227,64203
2512,2512,Richmond County,county,VA,VA,,51,159,153368,153178,153306,153612,153643,153923,154034,154484,154702,155223,155796,156300,156911,157068,157426,157651,158408,158993,159414,159596,159869,160504,161087,161601,162171,163169,164321,165432,166494,167312,168001,168783,169933,170585,169727,168634,167869,168150,168313,168230,168517,168855,169543,169653,169895,170174,171387,172654,175590,178388,181327,183105,184738,186646,188036,189714,190954,192153,193005,195837,198975,201807,202699,203600,204698,207108,209423,211938,212521,213261
2848,2514,Somervell County,county,TX,TX,,48,425,234962,236355,237391,238928,240257,241484,242407,243803,244568,245376,245842,247194,248570,249941,250847,251948,252872,253985,254821,255510,255509,255786,256268,257508,258473,259368,260123,261074,262309,263416,264432,265214,266298,267489,268598,269510,270173,270036,269797,269286,269654,269657,270127,270065,270215,270621,273648,276890,,288161,294418,298461,302646,306436,309898,313170,317255,320425,322792,329313,336065,344588,347679,351538,354320,361616,368457,375153,377658,380018
195,2515,Jack County,county,TX,TX,,48,237,116088,116261,116764,118445,120522,122130,123335,124004,124775,125275,125873,126512,126191,125570,124663,124687,124606,125369,126282,127378,128408,129699,131219,132382,133042,133443,133466,133403,133846,134810,136317,137693,138642,138887,139332,139396,140049,140040,140068,140083,140248,140813,141391,141758,142327,143247,145245,146618,149203,151377,153871,155179,154703,155063,155678,158126,160162,161065,162097,165966,170811,176473,178655,180133,180785,184438,187990,191404,193274,195868
1490,2516,Wilcox County,county,GA,GA,,13,315,69160,69301,69616,69948,70393,70881,71770,72427,73032,73365,73563,73474,73284,73480,73888,74803,75883,76943,77262,77453,77620,78058,78295,78378,78472,78749,79015,79560,79905,80467,80558,80727,80664,80879,80674,80245,79666,79408,79191,79132,79215,78960,78589,78012,78074,78388,79199,80032,81317,82688,84072,84810,85269,86149,86888,87803,88315,89043,89584,91690,93445,95975,97035,98630,100516,103662,106710,108573,109092,109758
2904,2517,Clearwater County,county,MN,MN,,27,29,126822,127321,128532,129682,130508,130729,130862,131666,132457,132902,133133,133568,134572,135730,136789,137649,138250,138986,139376,140067,140358,141424,142353,143466,143982,144764,145820,146980,147995,147996,148095,148121,148914,149492,149490,149450,149221,149097,148980,149103,149901,151090,152602,153669,154426,155018,155831,156608,158509,160899,163918,166004,169221,172620,176641,179923,182668,184589,185850,188444,190783,192184,192212,192626,193984,196264,198341,200257,200551,201344
759,2518,Tyler County,county,WV,WV,,54,95,71044,70645,70798,70925,71273,71125,71049,71071,71326,71959,72771,73492,73714,73935,74149,74875,75273,76045,76261,76553,76296,76998,77781,78561,78253,78152,78619,79127,79329,79236,79833,80917,82722,83803,83357,82124,80802,80210,79037,78686,78772,79075,78910,78782,78917,78968,79313,79857,80528,80985,81274,81615,81734,82249,82413,83108,83813,84891,85618,87559,89240,91068,91614,93062,94392,95616,95912,96298,96707,97389
471,2519,Dawes County,county,NE,NE,,31,45,115428,115695,115914,116566,117166,117830,118442,119175,119905,120550,121138,121668,122415,123156,123884,124661,125425,126335,126881,127585,128481,129414,130201,130883,131531,132191,132601,133277,134123,134997,135820,136400,137059,137626,137497,137323,137138,137633,138071,138387,138576,138760,139128,139422,139692,139944,140874,140793,142190,143364,145935,147211,148478,149627,150796,151953,153063,154140,155269,158279,160935,163000,163005,163130,163562,165215,166889,168719,169396,170229
1158,2520,Maries County,county,MO,MO,,29,125,,,,,,,,,,,,,,,,,,,,,,,,,152772,153182,153053,152894,153427,153731,154713,155124,155835,156300,156469,156911,157256,158366,159317,160104,159911,160308,160437,160883,160429,160870,163001,164341,167570,169110,172717,173944,175807,177313,179713,181877,184052,185077,185726,187944,190191,192647,193458,194885,195904,198821,201286,204224,205438,206999
1815,2521,Jenkins County,county,GA,GA,,13,165,64867,64494,64813,64943,65192,65420,65841,66386,67118,67570,68116,68701,69297,69832,70170,70575,70931,71316,71405,71258,71155,71342,71997,72446,72830,73013,73421,74076,74641,75427,76144,76891,77277,77272,77001,76899,77050,77592,78023,78400,78802,79166,79606,79740,80057,80490,81344,82290,83836,85227,86831,88002,89477,91144,92735,94231,95354,95903,96127,98038,100239,103475,104569,106044,106739,108737,110318,111989,112808,114143
1919,2522,Mathews County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,115,,232118,,221115,224413,229811,234481,235117,236452,237481,239328,240331,241604,242975,244667,245331,245722,246310,247259,247978,248183,248638,249327,250614,251300,252529,253655,255389,256221,256504,257025,258095,258896,260058,259206,259096,258570,259432,259903,259962,259740,259673,259746,260353,261335,262647,266419,270545,276627,279340,281968,283532,289125,293902,296969,298527,300482,302660,302238,304276,306369,310654,312848,314543,315663,318254,321843,325111,326403,327639
