,Unnamed: 0,fips,date,cases,fip-year-month,fip-year
50330,2021,31129,6,16440,31129-2021-6,31129-2021
50331,2021,31129,7,17009,31129-2021-7,31129-2021
50332,2021,31129,8,17143,31129-2021-8,31129-2021
50333,2021,31129,9,15923,31129-2021-9,31129-2021
50334,2021,31129,10,16776,31129-2021-10,31129-2021
50335,2021,31129,11,19564,31129-2021-11,31129-2021
50336,2021,31129,12,22164,31129-2021-12,31129-2021
50337,2021,31131,1,34480,31131-2021-1,31131-2021
50338,2021,31131,2,35503,31131-2021-2,31131-2021
50339,2021,31131,3,41736,31131-2021-3,31131-2021
50340,2021,31131,4,42436,31131-2021-4,31131-2021
50341,2021,31131,5,45400,31131-2021-5,31131-2021
50342,2021,31131,6,44329,31131-2021-6,31131-2021
50343,2021,31131,7,45849,31131-2021-7,31131-2021
50344,2021,31131,8,45849,31131-2021-8,31131-2021
50345,2021,31131,9,47203,31131-2021-9,31131-2021
50346,2021,31131,10,57521,31131-2021-10,31131-2021
50347,2021,31131,11,63105,31131-2021-11,31131-2021
50348,2021,31131,12,73132,31131-2021-12,31131-2021
50349,2021,31133,1,5454,31133-2021-1,31133-2021
50350,2021,31133,2,5632,31133-2021-2,31133-2021
50351,2021,31133,3,6948,31133-2021-3,31133-2021
50352,2021,31133,4,6992,31133-2021-4,31133-2021
50353,2021,31133,5,7254,31133-2021-5,31133-2021
50354,2021,31133,6,7226,31133-2021-6,31133-2021
50355,2021,31133,7,7471,31133-2021-7,31133-2021
50356,2021,31133,8,7471,31133-2021-8,31133-2021
50357,2021,31133,9,7641,31133-2021-9,31133-2021
50358,2021,31133,10,8744,31133-2021-10,31133-2021
50359,2021,31133,11,8896,31133-2021-11,31133-2021
50360,2021,31133,12,9803,31133-2021-12,31133-2021
50361,2021,31135,1,7700,31135-2021-1,31135-2021
50362,2021,31135,2,7284,31135-2021-2,31135-2021
50363,2021,31135,3,8390,31135-2021-3,31135-2021
50364,2021,31135,4,8513,31135-2021-4,31135-2021
50365,2021,31135,5,8998,31135-2021-5,31135-2021
50366,2021,31135,6,8340,31135-2021-6,31135-2021
50367,2021,31135,7,8732,31135-2021-7,31135-2021
50368,2021,31135,8,8804,31135-2021-8,31135-2021
50369,2021,31135,9,8930,31135-2021-9,31135-2021
50370,2021,31135,10,10534,31135-2021-10,31135-2021
50371,2021,31135,11,11415,31135-2021-11,31135-2021
50372,2021,31135,12,12867,31135-2021-12,31135-2021
50373,2021,31137,1,25419,31137-2021-1,31137-2021
50374,2021,31137,2,25316,31137-2021-2,31137-2021
50375,2021,31137,3,29249,31137-2021-3,31137-2021
50376,2021,31137,4,29493,31137-2021-4,31137-2021
50377,2021,31137,5,31021,31137-2021-5,31137-2021
50378,2021,31137,6,30213,31137-2021-6,31137-2021
50379,2021,31137,7,31356,31137-2021-7,31137-2021
50380,2021,31137,8,31947,31137-2021-8,31137-2021
50381,2021,31137,9,33056,31137-2021-9,31137-2021
50382,2021,31137,10,39715,31137-2021-10,31137-2021
50383,2021,31137,11,44583,31137-2021-11,31137-2021
50384,2021,31137,12,52220,31137-2021-12,31137-2021
50385,2021,31139,1,17432,31139-2021-1,31139-2021
50386,2021,31139,2,16627,31139-2021-2,31139-2021
50387,2021,31139,3,18750,31139-2021-3,31139-2021
50388,2021,31139,4,18623,31139-2021-4,31139-2021
50389,2021,31139,5,20150,31139-2021-5,31139-2021
50390,2021,31139,6,21901,31139-2021-6,31139-2021
50391,2021,31139,7,22713,31139-2021-7,31139-2021
50392,2021,31139,8,22754,31139-2021-8,31139-2021
50393,2021,31139,9,21779,31139-2021-9,31139-2021
50394,2021,31139,10,23414,31139-2021-10,31139-2021
50395,2021,31139,11,25608,31139-2021-11,31139-2021
50396,2021,31139,12,30008,31139-2021-12,31139-2021
50397,2021,31141,1,113220,31141-2021-1,31141-2021
50398,2021,31141,2,106865,31141-2021-2,31141-2021
50399,2021,31141,3,120517,31141-2021-3,31141-2021
50400,2021,31141,4,121729,31141-2021-4,31141-2021
50401,2021,31141,5,128404,31141-2021-5,31141-2021
50402,2021,31141,6,124500,31141-2021-6,31141-2021
50403,2021,31141,7,128650,31141-2021-7,31141-2021
50404,2021,31141,8,128650,31141-2021-8,31141-2021
50405,2021,31141,9,132221,31141-2021-9,31141-2021
50406,2021,31141,10,159168,31141-2021-10,31141-2021
50407,2021,31141,11,169115,31141-2021-11,31141-2021
50408,2021,31141,12,192062,31141-2021-12,31141-2021
50409,2021,31143,1,15343,31143-2021-1,31143-2021
50410,2021,31143,2,15288,31143-2021-2,31143-2021
50411,2021,31143,3,17735,31143-2021-3,31143-2021
50412,2021,31143,4,17471,31143-2021-4,31143-2021
50413,2021,31143,5,18122,31143-2021-5,31143-2021
50414,2021,31143,6,17576,31143-2021-6,31143-2021
50415,2021,31143,7,18305,31143-2021-7,31143-2021
50416,2021,31143,8,18383,31143-2021-8,31143-2021
50417,2021,31143,9,18890,31143-2021-9,31143-2021
50418,2021,31143,10,23156,31143-2021-10,31143-2021
50419,2021,31143,11,24295,31143-2021-11,31143-2021
50420,2021,31143,12,26965,31143-2021-12,31143-2021
50421,2021,31145,1,32816,31145-2021-1,31145-2021
50422,2021,31145,2,32483,31145-2021-2,31145-2021
50423,2021,31145,3,36702,31145-2021-3,31145-2021
50424,2021,31145,4,36083,31145-2021-4,31145-2021
50425,2021,31145,5,37754,31145-2021-5,31145-2021
50426,2021,31145,6,38160,31145-2021-6,31145-2021
50427,2021,31145,7,39622,31145-2021-7,31145-2021
50428,2021,31145,8,39742,31145-2021-8,31145-2021
50429,2021,31145,9,40399,31145-2021-9,31145-2021
50430,2021,31145,10,47411,31145-2021-10,31145-2021
50431,2021,31145,11,50898,31145-2021-11,31145-2021
50432,2021,31145,12,58841,31145-2021-12,31145-2021
50433,2021,31147,1,17571,31147-2021-1,31147-2021
50434,2021,31147,2,17144,31147-2021-2,31147-2021
50435,2021,31147,3,21003,31147-2021-3,31147-2021
50436,2021,31147,4,21526,31147-2021-4,31147-2021
50437,2021,31147,5,22893,31147-2021-5,31147-2021
50438,2021,31147,6,24221,31147-2021-6,31147-2021
50439,2021,31147,7,25296,31147-2021-7,31147-2021
50440,2021,31147,8,25296,31147-2021-8,31147-2021
50441,2021,31147,9,25027,31147-2021-9,31147-2021
50442,2021,31147,10,27821,31147-2021-10,31147-2021
50443,2021,31147,11,29371,31147-2021-11,31147-2021
50444,2021,31147,12,37045,31147-2021-12,31147-2021
50445,2021,31149,1,3081,31149-2021-1,31149-2021
50446,2021,31149,2,2800,31149-2021-2,31149-2021
50447,2021,31149,3,3162,31149-2021-3,31149-2021
50448,2021,31149,4,3060,31149-2021-4,31149-2021
50449,2021,31149,5,3358,31149-2021-5,31149-2021
50450,2021,31149,6,4530,31149-2021-6,31149-2021
50451,2021,31149,7,4741,31149-2021-7,31149-2021
50452,2021,31149,8,4774,31149-2021-8,31149-2021
50453,2021,31149,9,4195,31149-2021-9,31149-2021
50454,2021,31149,10,3874,31149-2021-10,31149-2021
50455,2021,31149,11,4508,31149-2021-11,31149-2021
50456,2021,31149,12,4921,31149-2021-12,31149-2021
50457,2021,31151,1,56316,31151-2021-1,31151-2021
50458,2021,31151,2,53019,31151-2021-2,31151-2021
50459,2021,31151,3,60276,31151-2021-3,31151-2021
50460,2021,31151,4,60151,31151-2021-4,31151-2021
50461,2021,31151,5,63126,31151-2021-5,31151-2021
50462,2021,31151,6,61153,31151-2021-6,31151-2021
50463,2021,31151,7,63195,31151-2021-7,31151-2021
50464,2021,31151,8,63147,31151-2021-8,31151-2021
50465,2021,31151,9,64032,31151-2021-9,31151-2021
50466,2021,31151,10,73857,31151-2021-10,31151-2021
50467,2021,31151,11,76320,31151-2021-11,31151-2021
50468,2021,31151,12,84898,31151-2021-12,31151-2021
50469,2021,31153,1,535448,31153-2021-1,31153-2021
50470,2021,31153,2,537747,31153-2021-2,31153-2021
50471,2021,31153,3,634223,31153-2021-3,31153-2021
50472,2021,31153,4,658289,31153-2021-4,31153-2021
50473,2021,31153,5,703312,31153-2021-5,31153-2021
50474,2021,31153,6,672479,31153-2021-6,31153-2021
50475,2021,31153,7,698337,31153-2021-7,31153-2021
50476,2021,31153,8,721684,31153-2021-8,31153-2021
50477,2021,31153,9,767375,31153-2021-9,31153-2021
50478,2021,31153,10,859521,31153-2021-10,31153-2021
50479,2021,31153,11,889463,31153-2021-11,31153-2021
50480,2021,31153,12,1009954,31153-2021-12,31153-2021
50481,2021,31155,1,62465,31155-2021-1,31155-2021
50482,2021,31155,2,63597,31155-2021-2,31155-2021
50483,2021,31155,3,73032,31155-2021-3,31155-2021
50484,2021,31155,4,73874,31155-2021-4,31155-2021
50485,2021,31155,5,78343,31155-2021-5,31155-2021
50486,2021,31155,6,76238,31155-2021-6,31155-2021
50487,2021,31155,7,79218,31155-2021-7,31155-2021
50488,2021,31155,8,79825,31155-2021-8,31155-2021
50489,2021,31155,9,80964,31155-2021-9,31155-2021
50490,2021,31155,10,94876,31155-2021-10,31155-2021
50491,2021,31155,11,100422,31155-2021-11,31155-2021
50492,2021,31155,12,113229,31155-2021-12,31155-2021
50493,2021,31157,1,131819,31157-2021-1,31157-2021
50494,2021,31157,2,123587,31157-2021-2,31157-2021
50495,2021,31157,3,140644,31157-2021-3,31157-2021
50496,2021,31157,4,138682,31157-2021-4,31157-2021
50497,2021,31157,5,144068,31157-2021-5,31157-2021
50498,2021,31157,6,140072,31157-2021-6,31157-2021
50499,2021,31157,7,146078,31157-2021-7,31157-2021
50500,2021,31157,8,150922,31157-2021-8,31157-2021
50501,2021,31157,9,159231,31157-2021-9,31157-2021
50502,2021,31157,10,185374,31157-2021-10,31157-2021
50503,2021,31157,11,199587,31157-2021-11,31157-2021
50504,2021,31157,12,221636,31157-2021-12,31157-2021
50505,2021,31159,1,53099,31159-2021-1,31159-2021
50506,2021,31159,2,50680,31159-2021-2,31159-2021
50507,2021,31159,3,58312,31159-2021-3,31159-2021
50508,2021,31159,4,58699,31159-2021-4,31159-2021
50509,2021,31159,5,61973,31159-2021-5,31159-2021
50510,2021,31159,6,60989,31159-2021-6,31159-2021
50511,2021,31159,7,63395,31159-2021-7,31159-2021
50512,2021,31159,8,63705,31159-2021-8,31159-2021
50513,2021,31159,9,63521,31159-2021-9,31159-2021
50514,2021,31159,10,70582,31159-2021-10,31159-2021
50515,2021,31159,11,70976,31159-2021-11,31159-2021
50516,2021,31159,12,78065,31159-2021-12,31159-2021
50517,2021,31161,1,12601,31161-2021-1,31161-2021
50518,2021,31161,2,12693,31161-2021-2,31161-2021
50519,2021,31161,3,15110,31161-2021-3,31161-2021
50520,2021,31161,4,15040,31161-2021-4,31161-2021
50521,2021,31161,5,16228,31161-2021-5,31161-2021
50522,2021,31161,6,16164,31161-2021-6,31161-2021
50523,2021,31161,7,16780,31161-2021-7,31161-2021
50524,2021,31161,8,16957,31161-2021-8,31161-2021
50525,2021,31161,9,17508,31161-2021-9,31161-2021
50526,2021,31161,10,22273,31161-2021-10,31161-2021
50527,2021,31161,11,24102,31161-2021-11,31161-2021
50528,2021,31161,12,26268,31161-2021-12,31161-2021
50529,2021,31163,1,5019,31163-2021-1,31163-2021
50530,2021,31163,2,4902,31163-2021-2,31163-2021
50531,2021,31163,3,5728,31163-2021-3,31163-2021
50532,2021,31163,4,5700,31163-2021-4,31163-2021
50533,2021,31163,5,6372,31163-2021-5,31163-2021
50534,2021,31163,6,6390,31163-2021-6,31163-2021
50535,2021,31163,7,6603,31163-2021-7,31163-2021
50536,2021,31163,8,6603,31163-2021-8,31163-2021
50537,2021,31163,9,7297,31163-2021-9,31163-2021
50538,2021,31163,10,10342,31163-2021-10,31163-2021
50539,2021,31163,11,11709,31163-2021-11,31163-2021
50540,2021,31163,12,13806,31163-2021-12,31163-2021
50541,2021,31165,1,949,31165-2021-1,31165-2021
50542,2021,31165,2,986,31165-2021-2,31165-2021
50543,2021,31165,3,1116,31165-2021-3,31165-2021
50544,2021,31165,4,1119,31165-2021-4,31165-2021
50545,2021,31165,5,1177,31165-2021-5,31165-2021
50546,2021,31165,6,930,31165-2021-6,31165-2021
50547,2021,31165,7,961,31165-2021-7,31165-2021
50548,2021,31165,8,961,31165-2021-8,31165-2021
50549,2021,31165,9,1104,31165-2021-9,31165-2021
50550,2021,31165,10,1640,31165-2021-10,31165-2021
50551,2021,31165,11,1788,31165-2021-11,31165-2021
50552,2021,31165,12,1890,31165-2021-12,31165-2021
50553,2021,31167,1,10427,31167-2021-1,31167-2021
50554,2021,31167,2,9678,31167-2021-2,31167-2021
50555,2021,31167,3,10951,31167-2021-3,31167-2021
50556,2021,31167,4,10730,31167-2021-4,31167-2021
50557,2021,31167,5,11436,31167-2021-5,31167-2021
50558,2021,31167,6,11160,31167-2021-6,31167-2021
50559,2021,31167,7,11532,31167-2021-7,31167-2021
50560,2021,31167,8,11532,31167-2021-8,31167-2021
50561,2021,31167,9,11948,31167-2021-9,31167-2021
50562,2021,31167,10,14481,31167-2021-10,31167-2021
50563,2021,31167,11,15213,31167-2021-11,31167-2021
50564,2021,31167,12,17140,31167-2021-12,31167-2021
50565,2021,31169,1,13126,31169-2021-1,31169-2021
50566,2021,31169,2,13069,31169-2021-2,31169-2021
50567,2021,31169,3,14882,31169-2021-3,31169-2021
50568,2021,31169,4,14538,31169-2021-4,31169-2021
50569,2021,31169,5,15324,31169-2021-5,31169-2021
50570,2021,31169,6,14706,31169-2021-6,31169-2021
50571,2021,31169,7,15202,31169-2021-7,31169-2021
50572,2021,31169,8,15190,31169-2021-8,31169-2021
50573,2021,31169,9,16347,31169-2021-9,31169-2021
50574,2021,31169,10,21158,31169-2021-10,31169-2021
50575,2021,31169,11,21953,31169-2021-11,31169-2021
50576,2021,31169,12,24677,31169-2021-12,31169-2021
50577,2021,31171,1,1513,31171-2021-1,31171-2021
50578,2021,31171,2,1421,31171-2021-2,31171-2021
50579,2021,31171,3,1612,31171-2021-3,31171-2021
50580,2021,31171,4,1567,31171-2021-4,31171-2021
50581,2021,31171,5,1651,31171-2021-5,31171-2021
50582,2021,31171,6,1650,31171-2021-6,31171-2021
50583,2021,31171,7,1705,31171-2021-7,31171-2021
50584,2021,31171,8,1705,31171-2021-8,31171-2021
50585,2021,31171,9,1696,31171-2021-9,31171-2021
50586,2021,31171,10,2016,31171-2021-10,31171-2021
50587,2021,31171,11,2025,31171-2021-11,31171-2021
50588,2021,31171,12,2478,31171-2021-12,31171-2021
50589,2021,31173,1,22970,31173-2021-1,31173-2021
50590,2021,31173,2,22239,31173-2021-2,31173-2021
50591,2021,31173,3,25229,31173-2021-3,31173-2021
50592,2021,31173,4,24975,31173-2021-4,31173-2021
50593,2021,31173,5,27471,31173-2021-5,31173-2021
50594,2021,31173,6,35670,31173-2021-6,31173-2021
50595,2021,31173,7,37101,31173-2021-7,31173-2021
50596,2021,31173,8,37386,31173-2021-8,31173-2021
50597,2021,31173,9,33431,31173-2021-9,31173-2021
50598,2021,31173,10,31424,31173-2021-10,31173-2021
50599,2021,31173,11,32756,31173-2021-11,31173-2021
50600,2021,31173,12,35370,31173-2021-12,31173-2021
50601,2021,31175,1,8593,31175-2021-1,31175-2021
50602,2021,31175,2,8494,31175-2021-2,31175-2021
50603,2021,31175,3,9723,31175-2021-3,31175-2021
50604,2021,31175,4,9659,31175-2021-4,31175-2021
50605,2021,31175,5,10221,31175-2021-5,31175-2021
50606,2021,31175,6,10299,31175-2021-6,31175-2021
50607,2021,31175,7,10664,31175-2021-7,31175-2021
50608,2021,31175,8,10664,31175-2021-8,31175-2021
50609,2021,31175,9,11181,31175-2021-9,31175-2021
50610,2021,31175,10,14121,31175-2021-10,31175-2021
50611,2021,31175,11,14932,31175-2021-11,31175-2021
50612,2021,31175,12,17676,31175-2021-12,31175-2021
50613,2021,31177,1,55239,31177-2021-1,31177-2021
50614,2021,31177,2,55469,31177-2021-2,31177-2021
50615,2021,31177,3,63245,31177-2021-3,31177-2021
50616,2021,31177,4,64422,31177-2021-4,31177-2021
50617,2021,31177,5,68027,31177-2021-5,31177-2021
50618,2021,31177,6,66041,31177-2021-6,31177-2021
50619,2021,31177,7,68627,31177-2021-7,31177-2021
50620,2021,31177,8,69056,31177-2021-8,31177-2021
50621,2021,31177,9,70761,31177-2021-9,31177-2021
50622,2021,31177,10,84287,31177-2021-10,31177-2021
50623,2021,31177,11,87784,31177-2021-11,31177-2021
50624,2021,31177,12,100276,31177-2021-12,31177-2021
50625,2021,31179,1,28072,31179-2021-1,31179-2021
50626,2021,31179,2,26602,31179-2021-2,31179-2021
50627,2021,31179,3,31199,31179-2021-3,31179-2021
50628,2021,31179,4,31444,31179-2021-4,31179-2021
50629,2021,31179,5,33932,31179-2021-5,31179-2021
50630,2021,31179,6,34860,31179-2021-6,31179-2021
50631,2021,31179,7,36352,31179-2021-7,31179-2021
50632,2021,31179,8,36518,31179-2021-8,31179-2021
50633,2021,31179,9,35278,31179-2021-9,31179-2021
50634,2021,31179,10,37520,31179-2021-10,31179-2021
50635,2021,31179,11,39104,31179-2021-11,31179-2021
50636,2021,31179,12,43058,31179-2021-12,31179-2021
50637,2021,31181,1,8921,31181-2021-1,31181-2021
50638,2021,31181,2,8579,31181-2021-2,31181-2021
50639,2021,31181,3,10266,31181-2021-3,31181-2021
50640,2021,31181,4,11251,31181-2021-4,31181-2021
50641,2021,31181,5,12086,31181-2021-5,31181-2021
50642,2021,31181,6,12540,31181-2021-6,31181-2021
50643,2021,31181,7,12995,31181-2021-7,31181-2021
50644,2021,31181,8,13139,31181-2021-8,31181-2021
50645,2021,31181,9,12953,31181-2021-9,31181-2021
50646,2021,31181,10,14773,31181-2021-10,31181-2021
50647,2021,31181,11,15380,31181-2021-11,31181-2021
50648,2021,31181,12,17039,31181-2021-12,31181-2021
50649,2021,31183,1,962,31183-2021-1,31183-2021
50650,2021,31183,2,980,31183-2021-2,31183-2021
50651,2021,31183,3,1149,31183-2021-3,31183-2021
50652,2021,31183,4,1169,31183-2021-4,31183-2021
50653,2021,31183,5,1209,31183-2021-5,31183-2021
50654,2021,31183,6,1170,31183-2021-6,31183-2021
50655,2021,31183,7,1209,31183-2021-7,31183-2021
50656,2021,31183,8,1209,31183-2021-8,31183-2021
50657,2021,31183,9,1348,31183-2021-9,31183-2021
50658,2021,31183,10,2162,31183-2021-10,31183-2021
50659,2021,31183,11,2285,31183-2021-11,31183-2021
50660,2021,31183,12,2798,31183-2021-12,31183-2021
50661,2021,31185,1,46167,31185-2021-1,31185-2021
50662,2021,31185,2,45787,31185-2021-2,31185-2021
50663,2021,31185,3,52120,31185-2021-3,31185-2021
50664,2021,31185,4,51536,31185-2021-4,31185-2021
50665,2021,31185,5,54554,31185-2021-5,31185-2021
50666,2021,31185,6,53536,31185-2021-6,31185-2021
50667,2021,31185,7,57113,31185-2021-7,31185-2021
50668,2021,31185,8,57474,31185-2021-8,31185-2021
50669,2021,31185,9,59459,31185-2021-9,31185-2021
50670,2021,31185,10,71208,31185-2021-10,31185-2021
50671,2021,31185,11,72786,31185-2021-11,31185-2021
50672,2021,31185,12,81438,31185-2021-12,31185-2021
50673,2021,32001,1,50607,32001-2021-1,32001-2021
50674,2021,32001,2,52274,32001-2021-2,32001-2021
50675,2021,32001,3,60112,32001-2021-3,32001-2021
50676,2021,32001,4,60028,32001-2021-4,32001-2021
50677,2021,32001,5,63711,32001-2021-5,32001-2021
50678,2021,32001,6,62961,32001-2021-6,32001-2021
50679,2021,32001,7,66912,32001-2021-7,32001-2021
50680,2021,32001,8,71721,32001-2021-8,32001-2021
50681,2021,32001,9,87166,32001-2021-9,32001-2021
50682,2021,32001,10,112725,32001-2021-10,32001-2021
50683,2021,32001,11,122790,32001-2021-11,32001-2021
50684,2021,32001,12,135322,32001-2021-12,32001-2021
50685,2021,32003,1,6090295,32003-2021-1,32003-2021
50686,2021,32003,2,6207935,32003-2021-2,32003-2021
50687,2021,32003,3,7166591,32003-2021-3,32003-2021
50688,2021,32003,4,7176673,32003-2021-4,32003-2021
50689,2021,32003,5,7693677,32003-2021-5,32003-2021
50690,2021,32003,6,7652270,32003-2021-6,32003-2021
50691,2021,32003,7,8333938,32003-2021-7,32003-2021
50692,2021,32003,8,9086437,32003-2021-8,32003-2021
50693,2021,32003,9,9379495,32003-2021-9,32003-2021
50694,2021,32003,10,10326024,32003-2021-10,32003-2021
50695,2021,32003,11,10409074,32003-2021-11,32003-2021
50696,2021,32003,12,11256310,32003-2021-12,32003-2021
50697,2021,32005,1,69043,32005-2021-1,32005-2021
50698,2021,32005,2,68786,32005-2021-2,32005-2021
50699,2021,32005,3,80500,32005-2021-3,32005-2021
50700,2021,32005,4,82258,32005-2021-4,32005-2021
50701,2021,32005,5,88966,32005-2021-5,32005-2021
50702,2021,32005,6,89408,32005-2021-6,32005-2021
50703,2021,32005,7,94638,32005-2021-7,32005-2021
50704,2021,32005,8,104627,32005-2021-8,32005-2021
50705,2021,32005,9,124215,32005-2021-9,32005-2021
50706,2021,32005,10,141786,32005-2021-10,32005-2021
50707,2021,32005,11,148436,32005-2021-11,32005-2021
50708,2021,32005,12,160865,32005-2021-12,32005-2021
50709,2021,32007,1,127124,32007-2021-1,32007-2021
50710,2021,32007,2,124349,32007-2021-2,32007-2021
50711,2021,32007,3,143225,32007-2021-3,32007-2021
50712,2021,32007,4,142015,32007-2021-4,32007-2021
50713,2021,32007,5,152064,32007-2021-5,32007-2021
50714,2021,32007,6,152912,32007-2021-6,32007-2021
50715,2021,32007,7,163215,32007-2021-7,32007-2021
50716,2021,32007,8,172088,32007-2021-8,32007-2021
50717,2021,32007,9,191831,32007-2021-9,32007-2021
50718,2021,32007,10,260510,32007-2021-10,32007-2021
50719,2021,32007,11,279262,32007-2021-11,32007-2021
50720,2021,32007,12,299983,32007-2021-12,32007-2021
50721,2021,32009,1,1058,32009-2021-1,32009-2021
50722,2021,32009,2,1033,32009-2021-2,32009-2021
50723,2021,32009,3,1156,32009-2021-3,32009-2021
50724,2021,32009,4,1140,32009-2021-4,32009-2021
50725,2021,32009,5,1178,32009-2021-5,32009-2021
